chembl_mol_id,smiles,activity_nM,toxicity,bioavailability,solubility,binding,molecular_weight,mw_daltons,alogp,tpsa,label,source,activity_type,target_id
CHEMBL304271,CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,0.45,0.3,0.6222,0.6222,1.0,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL136058,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,0.81,0.3,0.6222,0.6222,1.0,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL264382,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,1.1,0.3,0.6222,0.6222,0.9954,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL69358,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,1.2,0.3,0.6222,0.6222,0.9912,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL545315,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,1.5,0.3,0.6222,0.6222,0.9804,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL67003,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c21,1.8,0.3,0.6222,0.6222,0.9716,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL305246,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,2.8,0.3,0.6222,0.6222,0.9503,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL139307,C=CC(=O)N(CCCN1CCOCC1)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,3.3,0.3,0.6222,0.6222,0.9424,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL51854,COc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,3.8,0.3,0.6222,0.6222,0.9356,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL52829,Cc1cccc(Nc2ncnc3cnc(N(C)C)nc23)c1,4.0,0.3,0.6222,0.6222,0.9331,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL138691,C=CC(=O)N(CCN(C)C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,4.2,0.3,0.6222,0.6222,0.9308,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL67057,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,4.5,0.3,0.6222,0.6222,0.9274,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL308645,Cc1cc(CCC(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,4.7,0.3,0.6222,0.6222,0.9253,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL69071,Cc1cc(C(=O)N2CC(C)NC(C)C2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.9,0.3,0.6222,0.6222,0.9143,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL69629,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,6.5,0.3,0.6222,0.6222,0.9097,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL134312,CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,11.0,0.3,0.6222,0.6222,0.8843,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL66570,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,13.0,0.3,0.6222,0.6222,0.8762,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL136491,CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,14.0,0.3,0.6222,0.6222,0.8727,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL298931,Cc1cccc(Nc2ncnc3cnc(N)nc23)c1,17.0,0.3,0.6222,0.6222,0.8633,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL69966,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,18.0,0.3,0.6222,0.6222,0.8605,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL302552,O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc(C(=O)NCCN2CCOCC2)[nH]1,22.0,0.3,0.6222,0.6222,0.8508,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL133023,Cc1cccc(Nc2ncnc3ccc(/N=N/N(C)C)cc23)c1,24.0,0.3,0.6222,0.6222,0.8466,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL424093,Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccc4)cc23)c1,25.0,0.3,0.6222,0.6222,0.8447,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL305194,Cc1cc(C(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,29.0,0.3,0.6222,0.6222,0.8375,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL111197,COc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,30.0,0.3,0.6222,0.6222,0.8359,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL137534,CN(C)CC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,38.0,0.3,0.6222,0.6222,0.8245,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL137617,C/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,39.0,0.3,0.6222,0.6222,0.8232,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL69960,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,40.0,0.3,0.6222,0.6222,0.822,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL68920,Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,41.0,0.3,0.6222,0.6222,0.8208,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL52765,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,44.0,0.3,0.6222,0.6222,0.8174,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL137364,Brc1cccc(Nc2ncnc3ccc(N/N=N/CCN4CCOCC4)cc23)c1,64.0,0.3,0.6222,0.6222,0.7993,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL136674,COCC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,71.0,0.3,0.6222,0.6222,0.7943,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL133024,C/N=N/Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,100.0,0.3,0.6222,0.6222,0.7778,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL76589,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)cc1,125.0,0.3,0.6222,0.6222,0.767,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL305782,Cc1[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c(C)c1CCC(=O)O,180.0,0.3,0.6222,0.6222,0.7494,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL432903,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c1C,200.0,0.3,0.6222,0.6222,0.7443,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL322298,CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,200.0,0.3,0.6222,0.6222,0.7443,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL137189,C/N=N/Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,200.0,0.3,0.6222,0.6222,0.7443,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL343352,Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,200.0,0.3,0.6222,0.6222,0.7443,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL69964,Cc1cc(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]c1C(=O)N1CCN(C)CC1,210.0,0.3,0.6222,0.6222,0.742,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL138125,Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccn4)cc23)c1,238.0,0.3,0.6222,0.6222,0.7359,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL137788,C/N=N/Nc1ccc2ncnc(NCc3ccccc3)c2c1,335.0,0.3,0.6222,0.6222,0.7194,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL52823,Cc1cccc(Nc2ncnc3cnc(Cl)nc23)c1,380.0,0.3,0.6222,0.6222,0.7134,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL304971,Cc1c(C(=O)N2CCN(C)CC2)c[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,410.0,0.3,0.6222,0.6222,0.7097,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL308672,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(Cl)cc4F)c32)[nH]1,450.0,0.3,0.6222,0.6222,0.7052,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL137027,CN(C)/N=N/c1ccc2ncnc(NCc3ccccc3)c2c1,482.0,0.3,0.6222,0.6222,0.7019,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL77803,N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,500.0,0.3,0.6222,0.6222,0.7001,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL332096,Nc1ccc2ncnc(NCc3ccccc3)c2c1,508.0,0.3,0.6222,0.6222,0.6993,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,515.0,0.3,0.6222,0.6222,0.6987,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL111434,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(Br)c3)nc21,670.0,0.3,0.6222,0.6222,0.686,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL78257,N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(O)c1,800.0,0.3,0.6222,0.6222,0.6774,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL95320,C#Cc1cccc(Nc2c(C#N)cnc3cc(OCCOC)c(OCCOC)cc23)c1,850.0,0.3,0.6222,0.6222,0.6745,0.3333,400.0,2.0,80.0,1,ChEMBL,IC50,CHEMBL203
CHEMBL336113,Cc1cccc(Nc2ncnc3ccc(N)cc23)c1,1000.0,0.3,0.6222,0.6222,0.6667,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL80745,COc1cc(/C=C(\C#N)C(N)=C(C#N)C#N)cc(O)c1O,1200.0,0.3,0.6222,0.6222,0.6579,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL111365,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cn1,1300.0,0.3,0.6222,0.6222,0.654,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL65848,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(c3)CCC4)c21,1410.0,0.3,0.6222,0.6222,0.6501,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77030,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,2400.0,0.3,0.6222,0.6222,0.6244,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL309334,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c(O)c1,2500.0,0.3,0.6222,0.6222,0.6225,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL322395,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)ccc23)c(Cl)cc1Cl,3000.0,0.3,0.6222,0.6222,0.6137,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL310798,N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,3000.0,0.3,0.6222,0.6222,0.6137,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL47940,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,3200.0,0.3,0.6222,0.6222,0.6105,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL443268,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,5310.0,0.3,0.6222,0.6222,0.5861,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL80155,COc1cc(C=C(C#N)C#N)cc(O)c1O,6000.0,0.3,0.6222,0.6222,0.5802,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL292323,COc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC)c4n3C)n(C)c12,6500.0,0.3,0.6222,0.6222,0.5763,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL135592,C/N=N/Nc1ccc2ncnc(N(C)c3ccccc3)c2c1,8000.0,0.3,0.6222,0.6222,0.5663,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL136492,CN(c1ccccc1)c1ncnc2ccc(N)cc12,8400.0,0.3,0.6222,0.6222,0.564,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL432941,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)c1,8880.0,0.3,0.6222,0.6222,0.5613,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL334334,COC(=O)c1cccc(NCc2cc(O)ccc2O)c1,9000.0,0.3,0.6222,0.6222,0.5606,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL137635,CN(c1ccccc1)c1ncnc2ccc(N/N=N/Cc3ccccn3)cc12,9300.0,0.3,0.6222,0.6222,0.5591,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL296407,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,10000.0,0.3,0.6222,0.6222,0.5556,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL344652,CN(C)/N=N/c1ccc2ncnc(N(C)c3ccccc3)c2c1,13350.0,0.3,0.6222,0.6222,0.5416,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL309598,N#CC(C#N)=C(O)c1cc(O)c(O)c(O)c1,13500.0,0.3,0.6222,0.6222,0.5411,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL47986,O=CN/C=C/c1cc(O)ccc1O,14000.0,0.3,0.6222,0.6222,0.5393,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL69709,Cc1cc(C)c(/C=C2\C(=O)N(C)c3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,20000.0,0.3,0.6222,0.6222,0.5221,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL68258,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(N3CCCCC3)c21,20000.0,0.3,0.6222,0.6222,0.5221,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
