chembl_mol_id,smiles,activity_nM,toxicity,bioavailability,solubility,binding,molecular_weight,mw_daltons,alogp,tpsa,label,source,activity_type,target_id
CHEMBL69106,O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc[nH]1,20000.0,0.3,0.6222,0.6222,0.5221,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL73820,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)O,25000.0,0.3,0.6222,0.6222,0.5113,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL86531,NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,29100.0,0.3,0.6222,0.6222,0.504,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL76904,N#CC(C#N)=Cc1ccc(O)c(O)c1,35000.0,0.3,0.6222,0.6222,0.4951,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL76905,N#CC(C#N)=Cc1cc(O)cc(O)c1,37000.0,0.3,0.6222,0.6222,0.4924,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL76985,N#C/C(=C\c1ccc(C=O)cc1)C(=O)O,47000.0,0.3,0.6222,0.6222,0.4809,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL266969,O=C1NC(=O)c2cc(NC3CCCCC3)c(NC3CCCCC3)cc21,50000.0,0.3,0.6222,0.6222,0.4779,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL8000,O=C1c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C(=O)N1c1ccccc1,50000.0,0.3,0.6222,0.6222,0.4779,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL113128,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NC3CCCCC3)nc21,50000.0,0.3,0.6222,0.6222,0.4779,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77243,CCCCc1cc(/C=C(\C#N)C(N)=O)cc(CCCC)c1O,55000.0,0.3,0.6222,0.6222,0.4733,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL431996,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,56500.0,0.3,0.6222,0.6222,0.472,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL309625,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c([N+](=O)[O-])c1,60000.0,0.3,0.6222,0.6222,0.4691,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL311119,N#CC(C#N)=Cc1ccc(C=O)cc1,60000.0,0.3,0.6222,0.6222,0.4691,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL76642,N#C/C(=C/c1cc(O)ccc1O)C(=O)O,75000.0,0.3,0.6222,0.6222,0.4583,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77085,N#CC(C#N)=Cc1cc(O)ccc1[N+](=O)[O-],96000.0,0.3,0.6222,0.6222,0.4464,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL88771,O=C(O)CCc1c(/C=C2\C(=O)Nc3cc(-c4ccccc4)ccc32)[nH]c2c1CCCC2,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL91250,COc1ccc2c(c1)NC(=O)/C2=C\c1cc2c([nH]1)CCCC2,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL419682,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)c1,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL313821,COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL420609,COc1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL88483,NS(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL91815,COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)cc1,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL328029,O=C1Nc2ccccc2/C1=C/c1cc2c([nH]1)CCCC2,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL8091,COC(=O)c1cc(Nc2ccc(F)cc2)c(Nc2ccc(F)cc2)cc1C(=O)OC,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL291667,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccc(Cl)c3n2C)c(C(=O)Nc2ccccc2)c2cccc(Cl)c21,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL8271,O=C1NC(=O)c2cc(Sc3ccccc3)c(Sc3ccccc3)cc21,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL88462,COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1cc2c([nH]1)CCCC2,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL88606,O=C1Nc2ccc(Br)cc2/C1=C/c1cc2c([nH]1)CCCC2,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL315753,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c2c1CCCC2,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL89010,O=C1Nc2ccc(C(=O)O)cc2/C1=C/c1cc2c([nH]1)CCCC2,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL316764,O=C(O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL313500,COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)cc1,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL313746,O=C1Nc2cc(-c3ccccc3)ccc2/C1=C/c1cc2c([nH]1)CCCC2,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL314995,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]c2c1CCCC2,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL89363,Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,100000.0,0.3,0.6222,0.6222,0.4444,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL308134,N#CC(C#N)=Cc1ccc(O)c([N+](=O)[O-])c1,125000.0,0.3,0.6222,0.6222,0.4337,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77298,COc1cc(C=C(C#N)C#N)cc(Br)c1O,153000.0,0.3,0.6222,0.6222,0.4239,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL307179,COc1cc(C=C(C#N)C#N)cc([N+](=O)[O-])c1O,160000.0,0.3,0.6222,0.6222,0.4218,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL76602,N#C/C(=C\c1ccc(O)cc1)C(=O)O,165000.0,0.3,0.6222,0.6222,0.4203,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77869,COc1cc(C=C(C#N)C#N)ccc1O,200000.0,0.3,0.6222,0.6222,0.411,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL310958,N#CC(C#N)=NNc1ccc(O)cc1,225000.0,0.3,0.6222,0.6222,0.4053,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL79064,N#CC(C#N)=C(O)c1ccc(O)cc1,230000.0,0.3,0.6222,0.6222,0.4043,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77737,N#CC(C#N)=Cc1ccncc1,250000.0,0.3,0.6222,0.6222,0.4002,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL78302,COc1ccc(C=C(C#N)C#N)cc1O,250000.0,0.3,0.6222,0.6222,0.4002,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL310514,N#CC(C#N)=Cc1ccc[nH]1,260000.0,0.3,0.6222,0.6222,0.3983,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL76979,COc1cc(/C=C(\C#N)C(=O)O)cc(OC)c1O,264000.0,0.3,0.6222,0.6222,0.3976,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL307250,COc1cc(/C=C(\C#N)C(=O)O)ccc1O,325000.0,0.3,0.6222,0.6222,0.3876,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77814,N#CC(C#N)=CNc1ccc(O)cc1,350000.0,0.3,0.6222,0.6222,0.384,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL78005,N#CC(C#N)=Cc1ccc2c(c1)OCO2,350000.0,0.3,0.6222,0.6222,0.384,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL310400,N#CC(C#N)=Cc1cccc(O)c1,375000.0,0.3,0.6222,0.6222,0.3807,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL78174,N#CC(C#N)=Cc1ccc(C(=O)O)cc1,430000.0,0.3,0.6222,0.6222,0.3741,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77387,N#CC(C#N)=Cc1ccc([N+](=O)[O-])c(O)c1,450000.0,0.3,0.6222,0.6222,0.3719,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL311564,COc1ccc(C(O)=C(C#N)C#N)cc1,450000.0,0.3,0.6222,0.6222,0.3719,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77778,N#CC(C#N)=Cc1ccc(/C=C/C(=O)O)cc1,450000.0,0.3,0.6222,0.6222,0.3719,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL78150,CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,460000.0,0.3,0.6222,0.6222,0.3708,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL306988,CC(=C(C#N)C#N)c1ccc(NC(=O)CCC(=O)O)cc1,500000.0,0.3,0.6222,0.6222,0.3668,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL76082,N#CC(C#N)=Cc1cc2c(cc1[N+](=O)[O-])OCO2,560000.0,0.3,0.6222,0.6222,0.3613,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL305695,N#CC(C#N)=Cc1ccc(O)cc1,560000.0,0.3,0.6222,0.6222,0.3613,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77825,COc1ccc(NN=C(C#N)C#N)cc1,600000.0,0.3,0.6222,0.6222,0.358,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL420385,N#CC(C#N)=Cc1ccc(N2CCOCC2)cc1,625000.0,0.3,0.6222,0.6222,0.356,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL76557,N#CCNC(=O)/C(C#N)=C/c1ccc(O)cc1,625000.0,0.3,0.6222,0.6222,0.356,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL307248,N#CC(C#N)=Cc1ccc(NC(=O)CCC(=O)O)cc1,640000.0,0.3,0.6222,0.6222,0.3549,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL308048,N#C/C(=C\c1ccc(O)cc1)C(N)=O,800000.0,0.3,0.6222,0.6222,0.3441,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL78184,N#C/C(=C\c1ccc(F)cc1)C(=O)O,833000.0,0.3,0.6222,0.6222,0.3422,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77524,COc1ccc(/C=C(\C#N)C(=O)O)cc1,833000.0,0.3,0.6222,0.6222,0.3422,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77595,N#C/C(=C\c1ccccc1)C(=O)O,850000.0,0.3,0.6222,0.6222,0.3412,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL421877,COc1cc(C=C(C#N)C#N)cc(OC)c1O,850000.0,0.3,0.6222,0.6222,0.3412,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL1009,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,900000.0,0.3,0.6222,0.6222,0.3384,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77197,COc1cc(/C(C)=C(\C#N)C(=O)O)ccc1O,1100000.0,0.3,0.6222,0.6222,0.3287,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1,1200000.0,0.3,0.6222,0.6222,0.3245,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77724,COc1cc(C=C(C#N)C#N)cc(OC)c1,1250000.0,0.3,0.6222,0.6222,0.3226,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77280,CC(=C(C#N)C#N)c1ccc(N)cc1,1250000.0,0.3,0.6222,0.6222,0.3226,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL76983,N#CC(C#N)=Cc1ccc(F)cc1,1250000.0,0.3,0.6222,0.6222,0.3226,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77456,COc1ccc(C=C(C#N)C#N)cc1,1250000.0,0.3,0.6222,0.6222,0.3226,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL57712,N#CC(C#N)=Cc1cc[n+]([O-])cc1,1300000.0,0.3,0.6222,0.6222,0.3207,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL309866,N#C/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)O,1300000.0,0.3,0.6222,0.6222,0.3207,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL77381,N#C/C(=C/c1ccc[nH]1)C(=O)O,1360000.0,0.3,0.6222,0.6222,0.3185,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL308339,N#CC(C#N)=C1C(=O)NC(=O)NC1=O,1400000.0,0.3,0.6222,0.6222,0.3171,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL308133,O=C(O)C(=Cc1ccc(O)cc1)C(=O)O,1500000.0,0.3,0.6222,0.6222,0.3138,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL75718,N#C/C=C/c1ccc(O)cc1,2400000.0,0.3,0.6222,0.6222,0.2911,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL66879,O=C(O)/C=C/c1ccc(O)cc1,3000000.0,0.3,0.6222,0.6222,0.2803,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
CHEMBL76587,N#CC(C#N)Cc1ccc(O)cc1,6500000.0,0.3,0.6222,0.6222,0.243,0.3333,400.0,2.0,80.0,0,ChEMBL,IC50,CHEMBL203
